Reward: -7.0000, SE: 257.8891, QoE_volte: 1.0000, QoE_embb: 0.9988, QoE_urllc: 0.0000
Reward: -5.0000, SE: 157.3286, QoE_volte: 1.0000, QoE_embb: 0.9706, QoE_urllc: 0.0000
Reward: -1.2759, SE: 428.2234, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.5724
Reward: -1.7464, SE: 414.6588, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.5254
Reward: 0.1795, SE: 287.8762, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.7179
Reward: -5.0000, SE: 153.0344, QoE_volte: 1.0000, QoE_embb: 0.6364, QoE_urllc: 0.9498
Reward: -0.4810, SE: 263.0415, QoE_volte: 1.0000, QoE_embb: 0.9998, QoE_urllc: 0.6519
Reward: -5.0000, SE: 162.3389, QoE_volte: 1.0000, QoE_embb: 0.7639, QoE_urllc: 1.0000
Reward: 2.0378, SE: 222.6387, QoE_volte: 1.0000, QoE_embb: 0.9982, QoE_urllc: 0.9038
Reward: -7.0000, SE: 409.4322, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.0000
Reward: -5.0000, SE: 132.9432, QoE_volte: 1.0000, QoE_embb: 0.3705, QoE_urllc: 0.9962
Reward: 1.2803, SE: 217.1540, QoE_volte: 1.0000, QoE_embb: 0.9928, QoE_urllc: 0.8280
Reward: -7.0000, SE: 311.8858, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.0000
Reward: -6.9673, SE: 234.6677, QoE_volte: 1.0000, QoE_embb: 0.9992, QoE_urllc: 0.0033
Reward: -0.4897, SE: 407.4680, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.6510
Reward: -7.0000, SE: 350.0337, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.0000
Reward: -7.0000, SE: 222.3400, QoE_volte: 1.0000, QoE_embb: 0.9989, QoE_urllc: 0.0000
Reward: 0.3529, SE: 244.6882, QoE_volte: 1.0000, QoE_embb: 0.9996, QoE_urllc: 0.7353
Reward: 4.0000, SE: 201.7926, QoE_volte: 1.0000, QoE_embb: 0.9918, QoE_urllc: 1.0000
Reward: -5.0000, SE: 159.1629, QoE_volte: 1.0000, QoE_embb: 0.5958, QoE_urllc: 0.9597
Reward: 1.5635, SE: 231.9367, QoE_volte: 1.0000, QoE_embb: 0.9955, QoE_urllc: 0.8564
Reward: 4.0000, SE: 235.5245, QoE_volte: 1.0000, QoE_embb: 0.9979, QoE_urllc: 0.9932
Reward: 0.1228, SE: 411.1691, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.7123
Reward: -7.0000, SE: 453.6694, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.0000
Reward: 8.3587, SE: 323.5866, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.9709
Reward: -7.0000, SE: 493.4549, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.0000
Reward: 5.0502, SE: 290.5015, QoE_volte: 1.0000, QoE_embb: 0.9997, QoE_urllc: 1.0000
Reward: -4.9299, SE: 499.4342, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.2070
Reward: -7.0000, SE: 140.6873, QoE_volte: 1.0000, QoE_embb: 0.9813, QoE_urllc: 0.0000
Reward: 2.3092, SE: 353.2986, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.9309
Reward: 1.0665, SE: 225.6825, QoE_volte: 1.0000, QoE_embb: 0.9976, QoE_urllc: 0.8066
Reward: 2.4706, SE: 387.8153, QoE_volte: 1.0000, QoE_embb: 0.9998, QoE_urllc: 0.9471
Reward: -2.5700, SE: 279.8939, QoE_volte: 1.0000, QoE_embb: 0.9999, QoE_urllc: 0.4430
Reward: 0.4924, SE: 299.6000, QoE_volte: 1.0000, QoE_embb: 0.9998, QoE_urllc: 0.7492
Reward: -5.0000, SE: 148.7769, QoE_volte: 1.0000, QoE_embb: 0.0265, QoE_urllc: 0.9924
Reward: -5.0000, SE: 170.6705, QoE_volte: 1.0000, QoE_embb: 0.9350, QoE_urllc: 0.9643
Reward: -4.4866, SE: 482.1469, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.2513
Reward: -7.0000, SE: 502.9921, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.0000
Reward: -0.5455, SE: 442.0830, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.6455
Reward: 4.0000, SE: 191.2131, QoE_volte: 1.0000, QoE_embb: 0.9875, QoE_urllc: 1.0000
Reward: -7.0000, SE: 438.2954, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.0000
Reward: 2.4694, SE: 270.7122, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.9469
Reward: -5.0000, SE: 167.9052, QoE_volte: 1.0000, QoE_embb: 0.9681, QoE_urllc: 1.0000
Reward: 1.4364, SE: 216.4670, QoE_volte: 1.0000, QoE_embb: 0.9964, QoE_urllc: 0.8436
Reward: -5.4532, SE: 498.8637, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.1547
Reward: 4.0000, SE: 266.8930, QoE_volte: 1.0000, QoE_embb: 0.9996, QoE_urllc: 0.9967
Reward: 4.0000, SE: 256.6115, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 1.0000
Reward: -0.5220, SE: 321.0803, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.6478
Reward: 8.9484, SE: 329.4837, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.9721
Reward: -7.0000, SE: 473.1258, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.0000
Reward: 2.2121, SE: 301.2915, QoE_volte: 1.0000, QoE_embb: 0.9998, QoE_urllc: 0.9212
Reward: 4.7138, SE: 287.1383, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.9974
Reward: -2.6447, SE: 324.0982, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.4355
Reward: -5.0000, SE: 204.5655, QoE_volte: 1.0000, QoE_embb: 0.9798, QoE_urllc: 0.0646
Reward: 4.9664, SE: 289.6641, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 1.0000
Reward: 4.0000, SE: 221.4934, QoE_volte: 1.0000, QoE_embb: 0.9976, QoE_urllc: 1.0000
Reward: -5.0000, SE: 122.6389, QoE_volte: 1.0000, QoE_embb: 0.0200, QoE_urllc: 0.6367
Reward: 2.1579, SE: 372.3964, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.9158
Reward: -5.0000, SE: 173.1257, QoE_volte: 1.0000, QoE_embb: 0.9423, QoE_urllc: 0.9326
Reward: 2.0361, SE: 210.3714, QoE_volte: 1.0000, QoE_embb: 0.9921, QoE_urllc: 0.9036
Reward: 1.6008, SE: 207.2617, QoE_volte: 1.0000, QoE_embb: 0.9910, QoE_urllc: 0.8601
Reward: -5.0000, SE: 157.8937, QoE_volte: 1.0000, QoE_embb: 0.8563, QoE_urllc: 0.9922
Reward: 4.0000, SE: 240.1524, QoE_volte: 1.0000, QoE_embb: 0.9988, QoE_urllc: 1.0000
Reward: 4.0000, SE: 270.8293, QoE_volte: 1.0000, QoE_embb: 0.9993, QoE_urllc: 1.0000
Reward: -7.0000, SE: 495.6340, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.0000
Reward: 4.7632, SE: 287.6319, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 1.0000
Reward: -7.0000, SE: 428.3360, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.0000
Reward: -5.0000, SE: 185.6981, QoE_volte: 1.0000, QoE_embb: 0.9683, QoE_urllc: 0.9464
Reward: -5.0000, SE: 143.5175, QoE_volte: 1.0000, QoE_embb: 0.1125, QoE_urllc: 1.0000
Reward: -3.2866, SE: 308.7340, QoE_volte: 1.0000, QoE_embb: 0.9998, QoE_urllc: 0.3713
Reward: -4.2563, SE: 326.3849, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.2744
Reward: -7.0000, SE: 405.4966, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.0000
Reward: 4.0000, SE: 198.8589, QoE_volte: 1.0000, QoE_embb: 0.9856, QoE_urllc: 0.9905
Reward: 1.7500, SE: 385.7588, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.8750
Reward: 4.0000, SE: 239.5910, QoE_volte: 1.0000, QoE_embb: 0.9983, QoE_urllc: 0.9587
Reward: 4.0000, SE: 212.3497, QoE_volte: 1.0000, QoE_embb: 0.9908, QoE_urllc: 1.0000
Reward: 4.0000, SE: 278.4365, QoE_volte: 1.0000, QoE_embb: 0.9998, QoE_urllc: 0.9906
Reward: -1.0171, SE: 340.7787, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.5983
Reward: -1.7875, SE: 440.5425, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.5212
Reward: -7.0000, SE: 378.2687, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.0000
Reward: 2.2470, SE: 288.9045, QoE_volte: 1.0000, QoE_embb: 0.9998, QoE_urllc: 0.9247
Reward: 8.8976, SE: 328.9760, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.9610
Reward: 9.0514, SE: 330.5143, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.9709
Reward: 2.1186, SE: 354.4030, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.9119
Reward: 4.0000, SE: 251.3089, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.9680
Reward: 2.4064, SE: 217.4938, QoE_volte: 1.0000, QoE_embb: 0.9970, QoE_urllc: 0.9406
Reward: 4.0000, SE: 229.4236, QoE_volte: 1.0000, QoE_embb: 0.9991, QoE_urllc: 1.0000
Reward: -7.0000, SE: 265.1548, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.0000
Reward: 4.0000, SE: 261.0390, QoE_volte: 1.0000, QoE_embb: 0.9998, QoE_urllc: 1.0000
Reward: 4.0000, SE: 263.1907, QoE_volte: 1.0000, QoE_embb: 0.9998, QoE_urllc: 0.9934
Reward: 1.4570, SE: 254.3395, QoE_volte: 1.0000, QoE_embb: 0.9985, QoE_urllc: 0.8457
Reward: 1.8166, SE: 329.8983, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.8817
Reward: 4.0000, SE: 219.4808, QoE_volte: 1.0000, QoE_embb: 0.9931, QoE_urllc: 0.9699
Reward: -0.3815, SE: 243.0671, QoE_volte: 1.0000, QoE_embb: 0.9982, QoE_urllc: 0.6618
Reward: 2.3207, SE: 287.0515, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.9321
Reward: -5.0000, SE: 149.7791, QoE_volte: 1.0000, QoE_embb: 0.0335, QoE_urllc: 1.0000
Reward: 4.0000, SE: 253.3231, QoE_volte: 1.0000, QoE_embb: 0.9986, QoE_urllc: 0.9973
Reward: 4.0000, SE: 275.1160, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 1.0000
Reward: -5.0000, SE: 184.2900, QoE_volte: 1.0000, QoE_embb: 0.9499, QoE_urllc: 0.6072
Reward: 8.2453, SE: 322.4534, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.9854
Reward: 4.0000, SE: 212.6822, QoE_volte: 1.0000, QoE_embb: 0.9942, QoE_urllc: 1.0000
Reward: 1.4444, SE: 237.2416, QoE_volte: 1.0000, QoE_embb: 0.9982, QoE_urllc: 0.8444
Reward: 0.5445, SE: 223.8888, QoE_volte: 1.0000, QoE_embb: 0.9973, QoE_urllc: 0.7544
Reward: -5.0000, SE: 188.9519, QoE_volte: 1.0000, QoE_embb: 0.9412, QoE_urllc: 0.2268
Reward: -7.0000, SE: 283.2469, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.0000
Reward: -7.0000, SE: 374.6379, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.0000
Reward: -7.0000, SE: 379.3175, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.0000
Reward: 2.3728, SE: 336.7334, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.9373
Reward: -5.0000, SE: 151.1790, QoE_volte: 1.0000, QoE_embb: 0.5702, QoE_urllc: 0.9892
Reward: -0.2239, SE: 332.8149, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.6776
Reward: -2.9516, SE: 448.4054, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.4048
Reward: 2.4637, SE: 270.6963, QoE_volte: 1.0000, QoE_embb: 0.9998, QoE_urllc: 0.9464
Reward: -7.0000, SE: 519.6942, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.0000
Reward: 7.5854, SE: 315.8545, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.9810
Reward: -2.5172, SE: 229.9372, QoE_volte: 1.0000, QoE_embb: 0.9969, QoE_urllc: 0.4483
Reward: 4.0000, SE: 187.3178, QoE_volte: 1.0000, QoE_embb: 0.9933, QoE_urllc: 1.0000
Reward: -3.0596, SE: 268.6601, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.3940
Reward: -7.0000, SE: 385.1544, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.0000
Reward: -2.8633, SE: 228.3104, QoE_volte: 1.0000, QoE_embb: 0.9983, QoE_urllc: 0.4137
Reward: -5.0000, SE: 153.8197, QoE_volte: 1.0000, QoE_embb: 0.6298, QoE_urllc: 0.0000
Reward: -0.0142, SE: 309.9194, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.6986
Reward: -5.0000, SE: 174.2239, QoE_volte: 1.0000, QoE_embb: 0.9781, QoE_urllc: 0.9785
Reward: -7.0000, SE: 253.8219, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.0000
Reward: -5.0000, SE: 135.8152, QoE_volte: 1.0000, QoE_embb: 0.2328, QoE_urllc: 0.8320
Reward: -1.2449, SE: 434.6891, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.5755
Reward: -7.0000, SE: 234.7985, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.0000
Reward: -7.0000, SE: 481.2670, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.0000
Reward: -1.0686, SE: 223.2914, QoE_volte: 1.0000, QoE_embb: 0.9998, QoE_urllc: 0.5931
Reward: -7.0000, SE: 290.8941, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.0000
Reward: -6.6757, SE: 377.3141, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.0324
Reward: -7.0000, SE: 438.1927, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.0000
Reward: -4.7178, SE: 238.1830, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.2282
Reward: -7.0000, SE: 263.9333, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.0000
Reward: -5.0000, SE: 178.4616, QoE_volte: 1.0000, QoE_embb: 0.9566, QoE_urllc: 1.0000
Reward: -7.0000, SE: 488.5740, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.0000
Reward: 11.8480, SE: 358.4804, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.9741
Reward: -0.8655, SE: 236.0769, QoE_volte: 1.0000, QoE_embb: 0.9991, QoE_urllc: 0.6134
Reward: -5.0000, SE: 166.0344, QoE_volte: 1.0000, QoE_embb: 0.7242, QoE_urllc: 0.8418
Reward: -2.3234, SE: 468.6899, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.4677
Reward: 4.0000, SE: 273.1310, QoE_volte: 1.0000, QoE_embb: 0.9983, QoE_urllc: 0.9908
Reward: -5.0000, SE: 138.2328, QoE_volte: 1.0000, QoE_embb: 0.0344, QoE_urllc: 0.5268
Reward: -7.0000, SE: 220.6211, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.0000
Reward: -5.7755, SE: 360.0417, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.1224
Reward: 2.2357, SE: 243.1750, QoE_volte: 1.0000, QoE_embb: 0.9993, QoE_urllc: 0.9236
Reward: 6.8411, SE: 308.4108, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.9919
Reward: -2.2703, SE: 371.2913, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.4730
Reward: -5.0000, SE: 178.7931, QoE_volte: 1.0000, QoE_embb: 0.9794, QoE_urllc: 0.5640
Reward: -3.7803, SE: 215.7263, QoE_volte: 1.0000, QoE_embb: 0.9972, QoE_urllc: 0.3220
Reward: 4.0000, SE: 279.0001, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 1.0000
Reward: 4.0000, SE: 200.7451, QoE_volte: 1.0000, QoE_embb: 0.9990, QoE_urllc: 0.9803
Reward: 4.0000, SE: 277.7016, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.9893
Reward: 4.0000, SE: 193.1955, QoE_volte: 1.0000, QoE_embb: 0.9980, QoE_urllc: 0.9693
Reward: 4.0000, SE: 258.6753, QoE_volte: 1.0000, QoE_embb: 0.9998, QoE_urllc: 0.9631
Reward: -5.0000, SE: 184.8425, QoE_volte: 1.0000, QoE_embb: 0.9572, QoE_urllc: 0.9913
Reward: -7.0000, SE: 272.4795, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.0000
Reward: -7.0000, SE: 432.0472, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.0000
Reward: 4.5421, SE: 285.4213, QoE_volte: 1.0000, QoE_embb: 0.9997, QoE_urllc: 1.0000
Reward: -5.0000, SE: 153.2083, QoE_volte: 1.0000, QoE_embb: 0.2818, QoE_urllc: 1.0000
Reward: -6.9377, SE: 352.5654, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.0062
Reward: -5.0000, SE: 154.9406, QoE_volte: 1.0000, QoE_embb: 0.8626, QoE_urllc: 0.9167
Reward: -5.4281, SE: 355.2990, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.1572
Reward: -7.0000, SE: 275.7583, QoE_volte: 1.0000, QoE_embb: 0.9998, QoE_urllc: 0.0000
Reward: 2.2276, SE: 353.7115, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.9228
Reward: -7.0000, SE: 318.9784, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.0000
Reward: -3.1151, SE: 440.3895, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.3885
Reward: 0.4924, SE: 339.4386, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.7492
Reward: 1.7821, SE: 283.7389, QoE_volte: 1.0000, QoE_embb: 0.9998, QoE_urllc: 0.8782
Reward: -7.0000, SE: 420.9838, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.0000
Reward: 4.0000, SE: 244.4842, QoE_volte: 1.0000, QoE_embb: 0.9968, QoE_urllc: 0.9882
Reward: -7.0000, SE: 449.0909, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.0000
Reward: -5.0000, SE: 173.0152, QoE_volte: 1.0000, QoE_embb: 0.8923, QoE_urllc: 0.8863
Reward: 1.9527, SE: 343.6681, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.8953
Reward: 6.0855, SE: 300.8552, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.9823
Reward: 4.0000, SE: 210.5228, QoE_volte: 1.0000, QoE_embb: 0.9927, QoE_urllc: 1.0000
Reward: -7.0000, SE: 479.8922, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.0000
Reward: -0.8699, SE: 442.0798, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.6130
Reward: -3.7577, SE: 432.2363, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.3242
Reward: -0.4351, SE: 419.1316, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.6565
Reward: 4.0000, SE: 170.4604, QoE_volte: 1.0000, QoE_embb: 0.9842, QoE_urllc: 1.0000
Reward: 2.4245, SE: 224.8000, QoE_volte: 1.0000, QoE_embb: 0.9997, QoE_urllc: 0.9424
Reward: 11.5131, SE: 355.1312, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.9752
Reward: -1.1896, SE: 418.9209, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.5810
Reward: 9.1163, SE: 331.1634, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.9694
Reward: -7.0000, SE: 323.4660, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.0000
Reward: -5.0000, SE: 161.2359, QoE_volte: 1.0000, QoE_embb: 0.9121, QoE_urllc: 0.2448
Reward: 4.0000, SE: 265.2335, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.9825
Reward: -6.9234, SE: 250.6833, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.0077
Reward: -7.0000, SE: 186.8775, QoE_volte: 1.0000, QoE_embb: 0.9988, QoE_urllc: 0.0000
Reward: -7.0000, SE: 214.3091, QoE_volte: 1.0000, QoE_embb: 0.9988, QoE_urllc: 0.0000
Reward: 2.4737, SE: 329.3863, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.9474
Reward: 4.0000, SE: 252.7426, QoE_volte: 1.0000, QoE_embb: 0.9998, QoE_urllc: 0.9891
Reward: -5.0000, SE: 128.4234, QoE_volte: 1.0000, QoE_embb: 0.9743, QoE_urllc: 0.0000
Reward: -5.0000, SE: 186.3941, QoE_volte: 1.0000, QoE_embb: 0.9496, QoE_urllc: 0.9273
Reward: -7.0000, SE: 438.4607, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.0000
Reward: -7.0000, SE: 452.0524, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.0000
Reward: -1.2034, SE: 433.5481, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.5797
Reward: -1.2902, SE: 369.7755, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.5710
Reward: 11.3550, SE: 353.5495, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.9768
Reward: 5.3536, SE: 293.5357, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.9592
Reward: -7.0000, SE: 481.6017, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.0000
Reward: -5.0000, SE: 186.4917, QoE_volte: 1.0000, QoE_embb: 0.7163, QoE_urllc: 1.0000
Reward: 2.1718, SE: 359.1645, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.9172
Reward: 2.1484, SE: 346.7064, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.9148
Reward: -7.0000, SE: 453.4052, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.0000
Reward: 4.4765, SE: 284.7646, QoE_volte: 1.0000, QoE_embb: 0.9985, QoE_urllc: 0.9973
Reward: 11.9197, SE: 359.1970, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.9835
Reward: 4.0000, SE: 223.4028, QoE_volte: 1.0000, QoE_embb: 0.9971, QoE_urllc: 0.9777
Reward: -5.0000, SE: 118.1382, QoE_volte: 1.0000, QoE_embb: 0.0268, QoE_urllc: 0.9446
Reward: 10.0317, SE: 340.3165, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.9668
Reward: 0.9585, SE: 245.9617, QoE_volte: 1.0000, QoE_embb: 0.9995, QoE_urllc: 0.7958
Reward: 7.7572, SE: 317.5719, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.9808
Reward: 1.0342, SE: 286.7934, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.8034
Reward: -7.0000, SE: 287.5589, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.0000
Reward: 2.0789, SE: 320.3791, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.9079
Reward: -0.0396, SE: 242.5051, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.6960
Reward: 7.8984, SE: 318.9839, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.9610
Reward: 7.8036, SE: 318.0364, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.9820
Reward: 8.3335, SE: 323.3346, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.9964
Reward: 9.0479, SE: 330.4792, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.9966
Reward: -5.0000, SE: 118.7141, QoE_volte: 1.0000, QoE_embb: 0.0285, QoE_urllc: 0.0000
Reward: -7.0000, SE: 297.7897, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.0000
Reward: 8.8335, SE: 328.3355, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.9966
Reward: -0.1633, SE: 350.5877, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.6837
Reward: 4.0000, SE: 206.2718, QoE_volte: 1.0000, QoE_embb: 0.9911, QoE_urllc: 0.9787
Reward: 4.5085, SE: 285.0851, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 1.0000
Reward: 2.3158, SE: 289.9510, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.9316
Reward: -5.0000, SE: 145.5455, QoE_volte: 1.0000, QoE_embb: 0.5775, QoE_urllc: 0.8662
Reward: 8.8649, SE: 328.6489, QoE_volte: 1.0000, QoE_embb: 0.9996, QoE_urllc: 0.9860
Reward: 0.7070, SE: 329.8769, QoE_volte: 1.0000, QoE_embb: 0.9996, QoE_urllc: 0.7707
Reward: 8.3718, SE: 323.7177, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 1.0000
Reward: 2.2994, SE: 341.0073, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.9299
Reward: 4.5205, SE: 285.2053, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.9619
Reward: -0.3681, SE: 293.5442, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 0.6632
Reward: -5.0000, SE: 173.4067, QoE_volte: 1.0000, QoE_embb: 0.9422, QoE_urllc: 1.0000
Reward: 8.9998, SE: 329.9979, QoE_volte: 1.0000, QoE_embb: 1.0000, QoE_urllc: 1.0000
Reward: 2.2580, SE: 226.8184, QoE_volte: 1.0000, QoE_embb: 0.9996, QoE_urllc: 0.9258
Reward: 6.4371, SE: 304.3707, QoE_volte: 0.9941, QoE_embb: 1.0000, QoE_urllc: 1.0000
